seed,sym_type,update,host_task_NOT,sym_task_NOT,host_task_NAND,sym_task_NAND,host_task_AND,sym_task_AND,host_task_ORN,sym_task_ORN,host_task_OR,sym_task_OR,host_task_ANDN,sym_task_ANDN,host_task_NOR,sym_task_NOR,host_task_XOR,sym_task_XOR,host_task_EQU,sym_task_EQU
4,0,92500,50000,359678,0,243,0,0,0,1,0,1,0,0,0,0,0,0,0,0
4,0,93000,49998,403762,0,134,0,0,1,0,1,0,0,0,0,0,0,0,0,0
4,0,93500,49999,318571,1,203,0,0,0,3,0,2,0,0,0,0,0,0,0,0
4,0,94000,49998,364243,1,357,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4,0,94500,49995,397326,3,262,0,0,0,0,2,0,0,0,0,0,0,0,0,0
4,0,95000,49994,309848,3,142,0,0,0,1,3,0,0,0,0,0,0,0,0,0
4,0,95500,49998,355235,0,323,0,13,0,4,2,0,0,0,0,0,0,0,0,0
4,0,96000,49996,392345,4,246,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,0,96500,49999,311633,1,341,0,0,0,2,0,0,0,0,0,0,0,0,0,0
4,0,97000,49993,359233,7,323,0,0,0,1,0,1,0,0,0,0,0,0,0,0
4,0,97500,49991,401978,8,244,0,3,1,0,0,0,0,0,0,0,0,0,0,0
4,0,98000,49985,317456,15,162,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,0,98500,49996,365839,4,222,0,0,0,1,0,2,0,1,0,0,0,0,0,0
4,0,99000,49990,403069,10,205,0,0,0,2,0,1,0,0,0,0,0,0,0,0
4,0,99500,49999,319913,0,253,0,0,1,5,0,0,0,0,0,0,0,0,0,0
4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,500,50002,340710,0,1245,0,11,0,24,0,3,0,3,0,0,0,0,0,0
4,1,1000,50000,1.28987e+06,0,21212,0,65,0,252,0,12,0,2,0,0,0,1,0,0
4,1,1500,49998,1.38823e+06,0,2687,0,6,2,52,0,11,0,0,0,0,0,0,0,0
4,1,2000,21259,179776,4,197,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4,1,2500,26750,224783,1,122,0,1,2,0,4,0,0,0,0,0,0,0,0,0
4,1,3000,31298,277545,5,103,0,0,1,4,4,1,1,0,0,0,0,0,0,0
4,1,3500,14042,127826,0,57,0,0,4,0,1,0,0,0,0,0,0,0,0,0
4,1,4000,17808,155773,16,35,0,0,3,1,0,1,0,0,0,0,0,0,0,0
4,1,4500,21772,195170,22,78,0,1,0,2,0,1,0,0,0,0,0,0,0,0
4,1,5000,8897,79561,1,101,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,1,5500,11731,102613,2,64,0,0,2,0,0,1,0,0,0,0,0,0,0,0
4,1,6000,14749,130243,15,290,0,1,0,3,1,0,0,0,0,0,0,0,0,0
4,1,6500,5862,53035,1,7,0,0,0,1,0,2,0,0,0,0,0,0,0,0
4,1,7000,7905,71196,0,106,0,0,1,1,2,0,0,0,0,0,0,0,0,0
4,1,7500,10102,92185,2,179,0,0,1,1,1,0,0,0,0,0,0,0,0,0
4,1,8000,4036,37021,0,48,0,1,1,11,0,0,0,0,0,0,0,0,0,0
4,1,8500,5316,49402,0,48,1,0,1,3,1,0,0,0,0,0,0,0,0,0
4,1,9000,6823,63683,0,37,0,0,2,0,2,1,0,0,0,0,0,0,0,0
4,1,9500,3040,29671,1,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,1,10000,4037,36840,1,71,0,0,0,10,0,0,0,0,0,0,0,0,0,0
4,1,10500,5426,49070,4,42,0,1,1,3,1,1,0,0,0,0,0,0,0,0
4,1,11000,2336,21574,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,11500,3020,27907,0,27,0,0,2,2,0,0,0,0,0,0,0,0,0,0
4,1,12000,3860,36602,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,12500,1706,15572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,13000,2472,20779,0,39,0,3,0,0,1,0,0,0,0,0,0,0,0,0
4,1,13500,3171,30442,0,69,0,0,0,25,0,0,0,0,0,0,0,0,0,0
4,1,14000,1177,11703,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0
4,1,14500,1439,15326,0,73,0,32,0,0,0,0,0,0,0,0,0,0,0,0
4,1,15000,1843,19921,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,15500,583,6021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,16000,694,6573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,16500,882,8022,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,17000,233,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,17500,351,2511,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,18000,456,3477,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,18500,149,1563,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,19000,183,1117,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,19500,258,1207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,20000,183,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,20500,280,1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,21000,332,2074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,21500,164,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,22000,298,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,22500,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,23000,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,23500,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,24000,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,24500,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,25000,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,25500,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,26000,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,26500,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,27000,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,27500,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,28000,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,28500,1761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,29000,2996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,29500,17878,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
4,1,30000,116200,0,131,0,0,0,14,0,4,0,0,0,0,0,0,0,0,0
4,1,30500,292214,0,542,0,2,0,252,0,12,0,2,0,0,0,0,0,0,0
4,1,31000,728720,0,3538,0,4,0,1601,0,27,0,3,0,7,0,0,0,0,0
4,1,31500,1.07483e+06,0,8522,0,55,0,3338,0,29,0,20,0,1,0,0,0,0,0
4,1,32000,537554,0,4172,0,154,0,1952,0,14,0,2,0,0,0,0,0,0,0
4,1,32500,48935,0,764,0,261,0,38,0,2,0,0,0,0,0,0,0,0,0
4,1,33000,48977,0,756,0,226,0,39,0,2,0,0,0,0,0,0,0,0,0
4,1,33500,49242,0,725,0,0,0,27,0,4,0,0,0,2,0,0,0,0,0
4,1,34000,49184,0,680,0,0,0,133,0,3,0,0,0,0,0,0,0,0,0
4,1,34500,49052,0,593,0,0,0,352,0,3,0,0,0,0,0,0,0,0,0
4,1,35000,49125,0,353,0,1,0,518,0,3,0,0,0,0,0,0,0,0,0
4,1,35500,49700,0,158,0,0,0,138,0,4,0,0,0,0,0,0,0,0,0
4,1,36000,49781,0,215,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
4,1,36500,49520,0,474,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0
4,1,37000,49700,0,296,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0
4,1,37500,49920,0,77,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
4,1,38000,49897,0,100,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
4,1,38500,49906,0,89,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
4,1,39000,49902,0,96,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
4,1,39500,49996,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
4,1,40000,49996,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
4,1,40500,49995,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
4,1,41000,49994,0,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0
4,1,41500,49962,0,33,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0
4,1,42000,49934,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,42500,49753,0,68,0,0,0,177,0,2,0,0,0,0,0,0,0,0,0
4,1,43000,49706,0,8,0,0,0,284,0,2,0,0,0,0,0,0,0,0,0
4,1,43500,49228,0,172,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0
4,1,44000,49189,0,48,0,0,0,762,0,1,0,0,0,0,0,0,0,0,0
4,1,44500,49534,0,3,0,0,0,462,0,1,0,0,0,0,0,0,0,0,0
4,1,45000,49886,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0
4,1,45500,49993,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
4,1,46000,49976,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,46500,49974,0,22,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0
4,1,47000,49981,0,14,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0
4,1,47500,49926,0,1,0,60,0,13,0,0,0,0,0,0,0,0,0,0,0
4,1,48000,49772,0,4,0,222,0,0,0,2,0,0,0,0,0,0,0,0,0
4,1,48500,49773,0,0,0,221,0,0,0,6,0,0,0,0,0,0,0,0,0
4,1,49000,49872,0,1,0,105,0,21,0,0,0,0,0,1,0,0,0,0,0
4,1,49500,49777,0,0,0,0,0,222,0,1,0,0,0,0,0,0,0,0,0
4,1,50000,49756,0,18,0,0,0,222,0,4,0,0,0,0,0,0,0,0,0
4,1,50500,49790,0,16,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0
4,1,51000,49986,0,9,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0
4,1,51500,49996,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
4,1,52000,49976,0,22,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
4,1,52500,49988,0,3,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0
4,1,53000,49922,0,2,0,0,0,74,0,2,0,0,0,0,0,0,0,0,0
4,1,53500,49985,0,1,0,0,0,12,0,2,0,0,0,0,0,0,0,0,0
4,1,54000,49984,0,5,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0
4,1,54500,49854,0,50,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0
4,1,55000,49631,0,10,0,0,0,353,0,6,0,0,0,0,0,0,0,0,0
4,1,55500,49535,0,20,0,0,0,445,0,0,0,0,0,0,0,0,0,0,0
4,1,56000,49453,0,17,0,0,0,526,0,4,0,0,0,0,0,0,0,0,0
4,1,56500,49579,0,7,0,0,0,410,0,4,0,0,0,0,0,0,0,0,0
4,1,57000,49685,0,2,0,0,0,312,0,1,0,0,0,0,0,0,0,0,0
4,1,57500,49274,0,135,0,126,0,463,0,2,0,0,0,0,0,0,0,0,0
4,1,58000,49665,0,154,0,0,0,180,0,1,0,0,0,0,0,0,0,0,0
4,1,58500,49994,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
4,1,59000,49983,0,0,0,0,0,16,0,1,0,0,0,0,0,0,0,0,0
4,1,59500,49774,0,131,0,91,0,2,0,2,0,0,0,0,0,0,0,0,0
4,1,60000,49556,0,221,0,222,0,0,0,1,0,0,0,0,0,0,0,0,0
4,1,60500,49335,0,663,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
4,1,61000,48895,0,1100,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0
4,1,61500,49086,0,913,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,1,62000,48696,0,1300,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0
4,1,62500,49562,0,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,63000,49604,0,394,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
4,1,63500,49615,0,383,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
4,1,64000,49724,0,222,0,0,0,52,0,1,0,1,0,0,0,0,0,0,0
4,1,64500,49897,0,25,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0
4,1,65000,49819,0,115,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0
4,1,65500,49741,0,223,0,0,0,35,0,1,0,0,0,0,0,0,0,0,0
4,1,66000,49797,0,201,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,66500,49999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,67000,49753,0,24,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0
4,1,67500,49982,0,2,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
4,1,68000,48559,0,906,0,0,0,532,0,3,0,0,0,0,0,0,0,0,0
4,1,68500,47894,0,1166,0,0,0,940,0,0,0,0,0,0,0,0,0,0,0
4,1,69000,47995,0,1071,0,0,0,934,0,0,0,0,0,0,0,0,0,0,0
4,1,69500,48765,0,619,0,0,0,613,0,3,0,0,0,0,0,0,0,0,0
4,1,70000,49152,0,710,0,0,0,135,0,3,0,0,0,0,0,0,0,0,0
4,1,70500,49115,0,876,0,1,0,5,0,3,0,0,0,0,0,0,0,0,0
4,1,71000,48805,0,904,0,222,0,65,0,4,0,0,0,0,0,0,0,0,0
4,1,71500,48812,0,1133,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,72000,49645,0,352,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
4,1,72500,49594,0,292,0,113,0,1,0,0,0,0,0,0,0,0,0,0,0
4,1,73000,49542,0,221,0,234,0,0,0,3,0,0,0,0,0,0,0,0,0
4,1,73500,49801,0,65,0,126,0,7,0,1,0,0,0,0,0,0,0,0,0
4,1,74000,49869,0,125,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0
4,1,74500,49992,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,1,75000,49841,0,3,0,0,0,155,0,1,0,0,0,0,0,0,0,0,0
4,1,75500,49844,0,152,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
4,1,76000,49768,0,230,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
4,1,76500,49565,0,383,0,1,0,49,0,2,0,0,0,0,0,0,0,0,0
4,1,77000,48682,0,1206,0,69,0,43,0,0,0,0,0,0,0,0,0,0,0
4,1,77500,48624,0,1228,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0
4,1,78000,48834,0,1091,0,0,0,74,0,1,0,0,0,0,0,0,0,0,0
4,1,78500,47916,0,1865,0,209,0,10,0,0,0,0,0,0,0,0,0,0,0
4,1,79000,47293,0,2388,0,96,0,222,0,1,0,0,0,0,0,0,0,0,0
4,1,79500,46520,0,3195,0,0,0,281,0,4,0,0,0,0,0,0,0,0,0
4,1,80000,46833,0,2732,0,139,0,295,0,1,0,0,0,0,0,0,0,0,0
4,1,80500,46207,0,3640,0,0,0,150,0,2,0,1,0,0,0,0,0,0,0
4,1,81000,46874,0,2963,0,83,0,78,0,2,0,0,0,0,0,0,0,0,0
4,1,81500,45205,0,4226,0,437,0,131,0,0,0,1,0,0,0,0,0,0,0
4,1,82000,45591,0,3961,0,446,0,0,0,2,0,0,0,0,0,0,0,0,0
4,1,82500,45991,0,3438,0,444,0,127,0,0,0,0,0,0,0,0,0,0,0
4,1,83000,44772,0,4184,0,380,0,664,0,0,0,0,0,0,0,0,0,0,0
4,1,83500,45487,0,3591,0,222,0,700,0,0,0,0,0,0,0,0,0,0,0
4,1,84000,45558,0,3742,0,221,0,477,0,2,0,0,0,0,0,0,0,0,0
4,1,84500,47334,0,2629,0,9,0,28,0,0,0,0,0,0,0,0,0,0,0
4,1,85000,47668,0,2108,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0
4,1,85500,48295,0,1484,0,0,0,220,0,1,0,0,0,0,0,0,0,0,0
4,1,86000,47748,0,1988,0,0,0,260,0,4,0,0,0,0,0,0,0,0,0
4,1,86500,48620,0,1334,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0
4,1,87000,49083,0,892,0,1,0,23,0,1,0,0,0,0,0,0,0,0,0
4,1,87500,48111,0,1737,0,150,0,2,0,0,0,0,0,0,0,0,0,0,0
4,1,88000,48149,0,1628,0,222,0,0,0,1,0,0,0,0,0,0,0,0,0
4,1,88500,48122,0,1651,0,222,0,3,0,2,0,0,0,0,0,0,0,0,0
4,1,89000,49346,0,650,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
4,1,89500,49293,0,625,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0
4,1,90000,49533,0,411,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0
4,1,90500,49050,0,856,0,1,0,91,0,2,0,0,0,0,0,0,0,0,0
4,1,91000,49062,0,895,0,0,0,40,0,3,0,0,0,0,0,0,0,0,0
4,1,91500,48814,0,965,0,56,0,163,0,2,0,0,0,0,0,0,0,0,0
4,1,92000,48530,0,897,0,556,0,15,0,2,0,0,0,0,0,0,0,0,0
4,1,92500,48472,0,821,0,698,0,6,0,3,0,0,0,0,0,0,0,0,0
4,1,93000,48477,0,922,0,601,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,93500,48512,0,1108,0,262,0,114,0,4,0,0,0,0,0,0,0,0,0
4,1,94000,48522,0,1192,0,58,0,226,0,2,0,0,0,0,0,0,0,0,0
4,1,94500,48763,0,1009,0,0,0,225,0,3,0,0,0,0,0,0,0,0,0
4,1,95000,48665,0,1214,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0
4,1,95500,48779,0,1203,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
4,1,96000,48672,0,1325,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
4,1,96500,48723,0,1227,0,0,0,49,0,1,0,0,0,0,0,0,0,0,0
4,1,97000,48792,0,1051,0,0,0,153,0,4,0,0,0,0,0,0,0,0,0
4,1,97500,48625,0,1287,0,0,0,87,0,1,0,0,0,0,0,0,0,0,0
4,1,98000,48306,0,1441,0,0,0,250,0,3,0,0,0,0,0,0,0,0,0
4,1,98500,48685,0,923,0,0,0,391,0,1,0,0,0,0,0,0,0,0,0
4,1,99000,48678,0,702,0,0,0,618,0,2,0,0,0,0,0,0,0,0,0
4,1,99500,49040,0,308,0,0,0,652,0,0,0,0,0,0,0,0,0,0,0
4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,500,50002,340710,0,1245,0,11,0,24,0,3,0,3,0,0,0,0,0,0
4,2,1000,50000,1.28987e+06,0,21212,0,65,0,252,0,12,0,2,0,0,0,1,0,0
4,2,1500,49998,1.3888e+06,0,2687,0,6,2,52,0,11,0,0,0,0,0,0,0,0
4,2,2000,34622,290338,0,103,0,0,1,1,0,4,0,0,0,0,0,0,0,0
4,2,2500,40690,342870,4,105,0,0,4,15,1,0,0,0,0,0,0,0,0,0
4,2,3000,45498,391751,3,324,0,0,4,2,2,1,0,0,0,0,0,0,0,0
4,2,3500,33646,288068,0,877,0,1,5,2,4,0,0,0,0,0,0,0,0,0
4,2,4000,40975,344665,0,2715,1,2,8,4,1,0,0,0,0,0,0,0,0,0
4,2,4500,46801,398306,8,2514,0,1,6,11,3,0,0,0,0,0,0,0,0,0
4,2,5000,29086,248688,15,1894,0,1,1,0,4,0,0,0,0,0,0,0,0,0
4,2,5500,35604,300507,22,2371,1,2,4,2,0,1,0,0,0,0,0,0,0,0
4,2,6000,41069,356937,25,2888,1,5,3,11,7,1,1,0,0,0,0,0,0,0
4,2,6500,26791,225729,36,1818,0,0,0,9,3,1,0,0,0,0,0,0,0,0
4,2,7000,33313,277146,66,2316,0,1,5,12,2,0,0,0,0,0,0,0,0,0
4,2,7500,39821,335847,101,2885,3,0,3,5,6,1,0,0,0,0,0,0,0,0
4,2,8000,25545,214871,82,2951,0,0,1,4,2,0,0,0,0,0,0,0,0,0
4,2,8500,32132,261163,95,2684,0,9,1,695,2,1,0,0,0,0,0,0,0,0
4,2,9000,39262,322481,96,3412,0,1,2,359,1,2,0,0,0,0,0,0,0,0
4,2,9500,25917,207802,34,1986,1,1,3,5,1,0,0,0,0,0,0,0,0,0
4,2,10000,36804,264346,30,2161,0,7,5,11,3,3,0,0,0,0,0,0,0,0
4,2,10500,72583,376747,84,3640,0,1,5,17,4,1,0,0,1,0,0,0,0,0
4,2,11000,154305,398561,275,3346,43,1,28,10,11,0,1,0,1,0,0,0,0,0
4,2,11500,163817,879454,431,6446,47,1,52,4,12,5,1,0,0,0,0,0,0,0
4,2,12000,49797,979403,168,7616,26,2,8,9,1,1,0,0,0,0,0,0,0,0
4,2,12500,49883,551170,78,4857,24,2,13,6,2,2,0,0,0,0,0,0,0,0
4,2,13000,49810,526913,183,4136,1,1,5,17,1,6,0,0,0,0,0,0,0,0
4,2,13500,49706,601927,276,4117,0,0,16,30,2,7,0,0,0,0,0,0,0,0
4,2,14000,49644,383176,213,2996,0,2,142,5,1,3,0,0,0,0,0,0,0,0
4,2,14500,49663,500369,253,3394,0,0,82,8,1,4,1,0,0,0,0,0,0,0
4,2,15000,49553,596011,383,4126,1,0,59,2,4,2,0,0,0,0,0,0,0,0
4,2,15500,49574,388420,397,3509,0,1,27,4,2,1,0,0,0,0,0,0,0,0
4,2,16000,49471,500287,525,5205,1,2,3,6,0,1,0,0,0,0,0,0,0,0
4,2,16500,49149,601133,842,7408,0,0,3,4,6,2,0,0,0,0,0,0,0,0
4,2,17000,49589,396998,404,4508,0,3,3,13,4,1,0,0,0,0,0,0,0,0
4,2,17500,49689,515087,221,4900,65,6,7,15,18,3,0,0,0,0,0,0,0,0
4,2,18000,49518,604773,342,4907,130,2,3,3,7,0,0,0,0,0,0,0,0,0
4,2,18500,49421,390718,339,2965,199,7,38,7,3,0,0,0,0,0,0,0,0,0
4,2,19000,49427,506920,230,4422,269,0,74,23,0,5,0,0,0,0,0,0,0,0
4,2,19500,49436,603975,221,5268,232,9,65,173,46,8,0,0,0,0,0,0,0,0
4,2,20000,49671,387972,157,2987,83,1,35,12,54,0,0,1,0,0,0,0,0,0
4,2,20500,49559,506045,312,4260,37,1,21,0,69,1,2,0,0,0,0,0,0,0
4,2,21000,49523,601858,340,5290,0,2,25,23,112,2,0,0,0,0,0,0,0,0
4,2,21500,49432,385938,412,4419,0,1,12,162,128,2,16,0,0,0,0,0,0,0
4,2,22000,49384,499729,383,5675,0,2,1,5,231,1,0,0,1,0,0,0,0,0
4,2,22500,49655,598112,87,7455,1,1,44,6,213,2,0,0,0,0,0,0,0,0
4,2,23000,49669,382826,90,4579,0,2,174,8,67,0,0,0,0,0,0,0,0,0
4,2,23500,49630,496821,1,4233,0,0,234,10,135,5,0,0,0,0,0,0,0,0
4,2,24000,49591,591644,3,5164,0,1,207,7,199,2,0,0,0,0,0,0,0,0
4,2,24500,49847,376842,4,2765,0,0,2,2,147,0,0,0,0,0,0,0,0,0
4,2,25000,49957,498362,3,3826,0,0,1,7,39,2,0,0,0,0,0,0,0,0
4,2,25500,49881,593277,1,4305,0,0,118,3,0,3,0,0,0,0,0,0,0,0
4,2,26000,49659,377762,5,2834,0,2,333,4,3,0,0,0,0,0,0,0,0,0
4,2,26500,49665,495695,0,3463,0,0,334,1,1,3,0,0,0,0,0,0,0,0
4,2,27000,49925,585005,1,3649,0,1,74,16,0,2,0,0,0,0,0,0,0,0
4,2,27500,49898,377785,37,3042,0,0,63,6,2,1,0,0,0,0,0,0,0,0
4,2,28000,49963,493429,3,3781,0,3,30,6,2,3,2,0,0,0,0,0,0,0
4,2,28500,49994,584729,2,4777,1,1,2,6,1,1,0,0,0,0,0,0,0,0
4,2,29000,49993,387315,4,3036,1,1,0,44,2,1,0,0,0,0,0,0,0,0
4,2,29500,49998,513299,2,3561,0,0,0,12,0,3,0,0,0,0,0,0,0,0
4,2,30000,49853,607180,147,4405,0,0,0,11,0,3,0,0,0,0,0,0,0,0
4,2,30500,49830,388511,168,3185,0,0,2,4,0,0,0,0,0,0,0,0,0,0
4,2,31000,49832,503442,167,3655,0,5,0,5,1,1,0,0,0,0,0,0,0,0
4,2,31500,49883,594557,17,4198,0,2,98,6,2,2,0,0,0,0,0,0,0,0
4,2,32000,49990,385985,8,3543,0,4,2,6,0,2,0,1,0,0,0,0,0,0
4,2,32500,49861,509076,137,3716,0,17,0,70,1,2,1,0,0,0,0,0,0,0
4,2,33000,49967,603846,29,3869,0,8,3,16,1,3,0,0,0,0,0,0,0,0
4,2,33500,49481,399700,487,3375,0,0,32,6,0,3,0,0,0,0,0,0,0,0
4,2,34000,49715,510130,278,6079,0,8,6,226,1,2,0,0,0,1,0,0,0,0
4,2,34500,49799,605920,197,6924,0,0,3,85,1,6,0,0,0,0,0,0,0,0
4,2,35000,49905,388454,88,3261,0,0,2,2,5,1,0,0,0,0,0,0,0,0
4,2,35500,49869,511823,126,2545,0,1,3,2,2,4,0,0,0,0,0,0,0,0
4,2,36000,49934,605460,65,2645,0,3,0,8,1,8,0,0,0,0,0,0,0,0
4,2,36500,49951,393262,44,800,0,1,1,1,4,5,0,0,0,0,0,0,0,0
4,2,37000,49960,511484,38,215,0,0,1,5,1,2,0,0,0,0,0,0,0,0
4,2,37500,49809,600607,189,487,0,2,0,3,2,1,0,0,0,0,0,0,0,0
4,2,38000,49830,385250,154,182,0,1,16,3,0,2,0,0,0,0,0,0,0,0
4,2,38500,49928,503384,7,143,0,0,65,3,0,3,0,0,0,0,0,0,0,0
4,2,39000,49618,609143,152,160,0,1,230,15,0,2,0,0,0,0,0,0,0,0
4,2,39500,49700,394993,250,473,0,1,47,7,3,1,0,0,0,0,0,0,0,0
4,2,40000,49612,510615,343,2356,0,1,45,2,0,6,0,0,0,0,0,0,0,0
4,2,40500,49701,597605,297,5012,0,0,1,11,1,3,0,0,0,1,0,0,0,0
4,2,41000,49748,386163,123,2223,0,0,128,4,1,1,0,0,0,1,0,0,0,0
4,2,41500,49430,503868,167,2162,0,0,402,5,0,2,0,0,1,0,0,0,0,0
4,2,42000,49329,604972,121,1302,0,0,549,5,1,1,0,0,0,0,0,0,0,0
4,2,42500,49480,393091,5,242,1,0,514,4,0,2,0,0,0,0,0,0,0,0
4,2,43000,49638,510217,37,141,0,5,325,2,0,3,0,1,0,0,0,0,0,0
4,2,43500,49765,602373,13,226,0,0,222,3,0,5,0,0,0,1,0,0,0,0
4,2,44000,49633,388413,5,82,0,0,362,17,0,0,0,1,0,0,0,0,0,0
4,2,44500,49742,511683,13,254,0,0,245,7,0,2,0,0,0,1,0,0,0,0
4,2,45000,49666,606203,6,257,0,0,326,2,2,4,0,0,0,0,0,0,0,0
4,2,45500,49962,387815,4,125,0,0,34,0,0,3,0,0,0,0,0,0,0,0
4,2,46000,49880,503764,2,146,46,0,72,10,0,1,0,1,0,0,0,0,0,0
