seed,sym_type,update,host_task_NOT,sym_task_NOT,host_task_NAND,sym_task_NAND,host_task_AND,sym_task_AND,host_task_ORN,sym_task_ORN,host_task_OR,sym_task_OR,host_task_ANDN,sym_task_ANDN,host_task_NOR,sym_task_NOR,host_task_XOR,sym_task_XOR,host_task_EQU,sym_task_EQU
2,1,73000,49997,467258,2,3268,0,18,1,4,0,0,0,2,0,0,0,0,0,0
2,1,73500,49993,602591,7,4084,0,15,0,12,0,1,0,0,0,0,0,0,0,0
2,1,74000,49981,672753,18,4306,0,2,1,26,0,4,0,0,0,0,0,0,0,0
2,1,74500,49719,660827,279,4711,0,4,1,31,0,9,0,0,0,0,1,0,0,0
2,1,75000,49666,648684,333,4707,0,31,1,1,0,3,0,0,0,1,0,0,0,0
2,1,75500,49984,268960,16,1708,0,4,0,5,0,0,0,0,0,0,0,0,0,0
2,1,76000,49998,360600,0,1729,0,4,2,2,0,0,0,0,0,0,0,0,0,0
2,1,76500,49987,435936,3,1608,0,6,9,6,1,1,0,0,0,0,0,0,0,0
2,1,77000,49990,431325,0,716,0,2,10,4,0,3,0,0,0,0,0,0,0,0
2,1,77500,49999,413379,1,401,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2,1,78000,49998,408905,1,247,0,0,0,2,0,1,0,0,1,0,0,0,0,0
2,1,78500,49998,184179,1,223,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,1,79000,49994,298793,5,593,0,7,1,3,0,2,0,0,0,0,0,0,0,0
2,1,79500,49999,430516,0,894,0,12,1,1,0,0,0,1,0,1,0,0,0,0
2,1,80000,49995,478170,1,944,0,7,4,1,0,0,0,0,0,0,0,0,0,0
2,1,80500,49998,470552,1,978,0,14,0,6,1,2,0,0,0,0,0,0,0,0
2,1,81000,49998,465354,1,1059,0,3,0,1,0,0,1,0,0,0,0,0,0,0
2,1,81500,49980,228078,6,585,0,2,14,9,0,0,0,0,0,0,0,0,0,0
2,1,82000,49939,385461,6,1271,0,6,55,1,0,1,0,0,0,0,0,0,0,0
2,1,82500,49943,474130,3,2067,0,6,54,6,0,1,0,1,0,0,0,0,0,0
2,1,83000,49958,519304,2,1568,0,11,38,2,1,2,0,0,1,0,0,0,0,0
2,1,83500,49996,518864,4,1572,0,25,0,9,0,1,0,0,0,0,0,0,0,0
2,1,84000,50000,468956,0,915,0,0,0,10,0,0,0,0,0,0,0,0,0,0
2,1,84500,49972,201430,27,374,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2,1,85000,49980,286288,17,301,0,1,2,2,1,4,0,0,0,0,0,0,0,0
2,1,85500,49998,382091,0,595,0,0,1,3,1,0,0,1,0,0,0,0,0,0
2,1,86000,49999,443735,0,742,0,0,0,7,1,0,0,0,0,0,0,0,0,0
2,1,86500,49980,472323,20,901,0,7,0,0,0,4,0,0,0,0,0,0,0,0
2,1,87000,49950,452682,50,825,0,4,0,5,0,1,0,0,0,0,0,0,0,0
2,1,87500,49976,195163,23,472,0,0,1,2,0,1,0,0,0,0,0,0,0,0
2,1,88000,49989,286274,11,573,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2,1,88500,49973,380950,22,873,0,0,5,8,0,4,0,0,0,0,0,0,0,0
2,1,89000,49977,438212,21,730,0,3,2,9,0,2,0,0,0,0,0,0,0,0
2,1,89500,49983,425067,14,436,0,2,0,3,3,1,0,0,0,0,0,0,0,0
2,1,90000,49993,410399,3,444,0,1,4,1,0,0,0,1,0,0,0,0,0,0
2,1,90500,49974,195423,18,212,0,0,5,0,3,0,0,0,0,0,0,0,0,0
2,1,91000,49997,281887,2,321,0,1,1,3,0,0,0,0,0,0,0,0,0,0
2,1,91500,49996,371297,1,235,0,1,0,6,3,0,0,0,0,0,0,0,0,0
2,1,92000,49978,417536,22,399,0,1,0,3,0,2,0,0,0,0,0,0,0,0
2,1,92500,49952,431238,47,583,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2,1,93000,49913,460859,85,726,0,8,2,2,0,1,0,0,0,0,0,0,0,0
2,1,93500,49962,210378,37,325,0,0,1,1,0,1,0,0,0,0,0,0,0,0
2,1,94000,49997,290451,3,263,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2,1,94500,49996,366348,3,327,0,0,0,7,1,1,0,0,0,0,0,0,0,0
2,1,95000,49995,415973,4,502,0,0,1,1,0,1,0,0,0,0,0,0,0,0
2,1,95500,49993,422926,2,494,0,1,2,6,3,0,0,0,0,0,0,0,0,0
2,1,96000,49995,429477,4,571,0,2,1,5,0,1,0,0,0,0,0,0,0,0
2,1,96500,49907,215197,90,352,0,1,3,0,0,0,0,0,0,0,0,0,0,0
2,1,97000,49949,388069,50,1196,0,4,0,5,1,1,0,0,0,0,0,0,0,0
2,1,97500,49997,499894,2,1649,0,3,0,5,1,1,0,1,0,0,0,0,0,0
2,1,98000,49999,532413,1,1852,0,7,0,15,0,1,0,0,0,0,0,0,0,0
2,1,98500,49925,503415,0,1057,0,18,75,6,0,3,0,1,0,0,0,0,0,0
2,1,99000,49980,523187,6,1516,0,10,13,8,1,0,0,0,0,0,0,1,0,0
2,1,99500,49987,265706,3,928,0,19,8,3,2,2,0,1,0,0,0,0,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,500,50002,217788,0,85,0,1,0,10,0,2,0,0,0,1,0,0,0,0
2,2,1000,49995,1.05043e+06,3,11033,0,97,0,690,2,24,0,3,0,0,0,0,0,0
2,2,1500,49995,1.39294e+06,0,2189,2,7,1,200,2,17,0,1,0,0,0,0,0,0
2,2,2000,49991,547776,2,408,1,1,4,76,2,1,0,0,0,0,0,0,0,0
2,2,2500,49989,512128,4,250,0,8,3,8,4,3,0,0,0,0,0,0,0,0
2,2,3000,49995,492510,0,273,0,0,4,14,1,3,0,0,0,0,0,0,0,0
2,2,3500,36279,306782,1,197,0,1,2,3,6,3,0,0,0,0,0,0,0,0
2,2,4000,42682,358133,8,242,0,0,7,7,4,1,0,0,0,0,0,0,0,0
2,2,4500,50007,415606,5,447,0,0,2,50,5,3,0,0,1,0,0,0,0,0
2,2,5000,58647,488838,13,454,0,2,4,8,4,7,0,0,0,0,0,0,0,0
2,2,5500,62295,544106,6,370,1,0,10,1,11,5,0,0,0,0,0,0,0,0
2,2,6000,49976,574852,12,347,0,0,4,46,8,3,0,0,0,0,0,0,0,0
2,2,6500,36678,311100,30,156,0,0,4,8,3,0,0,0,0,0,0,0,0,0
2,2,7000,41880,355430,59,211,1,1,6,2,5,3,0,0,0,0,0,0,0,0
2,2,7500,49434,413900,78,196,1,1,4,4,6,4,1,0,0,0,0,0,0,0
2,2,8000,58516,487826,57,268,0,0,5,14,5,4,0,0,0,0,0,0,0,0
2,2,8500,63160,546331,55,329,0,8,7,7,5,4,0,0,0,0,0,0,0,0
2,2,9000,49946,583599,38,1443,0,0,12,7,2,3,0,0,2,3,0,0,0,0
2,2,9500,36296,304361,24,1379,0,0,5,4,5,0,2,0,0,0,0,0,0,0
2,2,10000,42332,344432,42,1996,0,5,1,13,6,2,0,0,1,0,0,0,0,0
2,2,10500,53261,410602,32,2829,3,0,6,25,6,4,0,0,0,0,0,0,0,0
2,2,11000,67916,513544,43,3577,0,0,6,7,10,3,1,0,2,0,0,0,0,0
2,2,11500,49991,576497,4,4151,0,0,3,14,1,4,1,0,0,0,0,0,0,0
2,2,12000,49987,597864,1,3994,1,2,4,17,4,1,3,0,0,1,0,0,0,0
2,2,12500,49989,349950,2,2465,1,1,6,1,2,1,0,0,0,0,0,0,0,0
2,2,13000,49920,450398,77,3384,0,0,3,18,0,2,0,0,0,0,0,0,0,0
2,2,13500,49917,564387,79,3888,1,7,2,5,1,1,0,0,0,0,0,0,0,0
2,2,14000,49849,616733,145,4527,0,2,2,19,2,4,2,0,0,0,0,0,0,0
2,2,14500,49843,626219,148,5023,0,0,3,11,3,1,1,1,2,0,0,0,0,0
2,2,15000,49857,630445,136,5087,1,3,4,16,1,6,0,1,1,0,0,0,0,0
2,2,15500,49880,369250,107,3399,2,4,10,5,1,0,0,0,0,0,0,0,0,0
2,2,16000,49874,482812,119,2567,1,0,5,10,1,7,0,0,0,0,0,0,0,0
2,2,16500,49875,577969,110,9655,4,4,7,361,1,1,1,0,2,1,0,1,0,0
2,2,17000,49863,638564,132,5309,0,10,3,81,0,5,1,0,1,0,0,0,0,0
2,2,17500,49815,645055,175,1388,1,3,3,6,5,0,1,0,0,0,0,0,0,0
2,2,18000,49745,645843,247,355,2,0,3,7,3,1,0,0,0,0,0,0,0,0
2,2,18500,49906,378840,90,432,0,1,2,19,1,1,0,0,1,0,0,0,0,0
2,2,19000,49960,479403,32,1653,3,4,3,33,2,3,0,0,0,0,0,0,0,0
2,2,19500,49986,569054,11,1685,0,0,0,20,2,2,0,0,1,0,0,0,0,0
2,2,20000,49979,630336,18,1320,1,5,0,15,2,7,0,0,0,0,0,0,0,0
2,2,20500,49956,641533,41,810,2,14,1,3,0,2,0,0,0,0,0,0,0,0
2,2,21000,49958,644759,39,472,1,10,1,17,1,6,0,0,0,0,0,0,0,0
2,2,21500,49965,383705,33,370,0,3,0,12,2,3,0,0,0,0,0,0,0,0
2,2,22000,49985,498211,5,235,1,11,6,6,2,3,1,0,0,0,0,0,0,0
2,2,22500,49998,597357,0,189,0,0,1,9,1,4,0,0,0,2,0,0,0,0
2,2,23000,49967,654547,2,378,0,0,29,51,1,6,1,1,0,0,0,0,0,0
2,2,23500,49907,659874,39,344,0,0,52,7,2,3,0,0,0,0,0,0,0,0
2,2,24000,49798,664063,140,392,0,0,61,16,1,3,0,1,0,0,0,0,0,0
2,2,24500,49870,393651,129,966,0,1,1,182,0,2,0,0,0,0,0,0,0,0
2,2,25000,49748,511862,249,1884,0,1,0,10,1,3,1,0,1,0,0,0,0,0
2,2,25500,49818,611191,182,3849,0,4,0,9,0,3,0,0,0,0,0,0,0,0
2,2,26000,49810,658666,185,3990,0,1,0,5,3,2,0,0,2,0,0,0,0,0
2,2,26500,49959,662016,39,3303,0,0,0,19,0,5,2,0,0,0,0,0,0,0
2,2,27000,49999,664158,0,1273,0,11,0,46,0,2,1,1,0,0,0,0,0,0
2,2,27500,49999,399398,1,685,0,1,0,11,0,5,0,0,0,0,0,0,0,0
2,2,28000,50000,509299,0,204,0,3,0,6,0,8,0,0,0,0,0,0,0,0
2,2,28500,49999,604063,0,255,0,0,0,6,1,4,0,0,0,0,0,0,0,0
2,2,29000,49998,655535,1,473,0,1,0,14,0,6,1,0,0,0,0,0,0,0
2,2,29500,49997,669061,3,525,0,0,0,6,0,0,0,0,0,0,0,0,0,0
2,2,30000,50000,667667,0,262,0,1,0,11,0,8,0,0,0,0,0,0,0,0
2,2,30500,49997,411619,0,161,0,2,0,8,3,1,0,0,0,0,0,0,0,0
2,2,31000,50000,524581,0,187,0,0,0,15,0,3,0,0,0,0,0,0,0,0
2,2,31500,49996,621612,0,258,0,3,4,6,0,5,0,0,0,0,0,0,0,0
2,2,32000,49994,671614,4,437,0,3,2,24,0,6,0,1,0,0,0,0,0,0
2,2,32500,49997,665822,0,397,0,0,0,11,3,6,0,0,0,0,0,0,0,0
2,2,33000,50000,673786,0,206,0,2,0,7,0,4,0,0,0,0,0,0,0,0
2,2,33500,50000,412366,0,113,0,0,0,11,0,2,0,0,0,0,0,0,0,0
2,2,34000,50000,531061,0,137,0,1,0,11,0,2,0,0,0,0,0,0,0,0
2,2,34500,49998,628337,2,190,0,2,0,4,0,5,0,0,0,0,0,0,0,0
2,2,35000,49999,678530,1,262,0,0,0,11,0,8,0,0,0,0,0,0,0,0
2,2,35500,49998,682443,0,299,0,1,2,6,0,12,0,0,0,0,0,0,0,0
2,2,36000,49999,683503,0,362,0,1,0,23,1,8,0,0,0,0,0,0,0,0
2,2,36500,49998,416489,2,193,0,0,0,8,0,2,0,0,0,0,0,0,0,0
2,2,37000,50000,528377,0,161,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2,2,37500,49999,625466,0,206,0,1,1,10,0,5,0,0,0,0,0,0,0,0
2,2,38000,49998,680598,2,270,0,1,0,3,0,4,0,0,0,0,0,0,0,0
2,2,38500,49996,679258,3,412,1,0,0,49,0,8,0,1,0,0,0,0,0,0
2,2,39000,49999,681705,0,234,0,2,0,4,0,3,1,0,0,0,0,0,0,0
2,2,39500,49999,419770,1,277,0,0,0,12,0,1,0,0,0,0,0,0,0,0
2,2,40000,49931,542930,69,226,0,0,0,11,0,4,0,0,0,0,0,0,0,0
2,2,40500,49864,641260,134,252,0,3,2,15,0,4,0,0,0,0,0,0,0,0
2,2,41000,50000,684487,0,421,0,0,0,5,0,9,0,0,0,0,0,0,0,0
2,2,41500,49999,680264,0,325,0,2,0,8,1,5,0,0,0,0,0,0,0,0
2,2,42000,49997,687451,2,242,0,2,1,9,0,8,0,1,0,0,0,0,0,0
2,2,42500,49988,409977,12,172,0,5,0,8,0,4,0,1,0,0,0,0,0,0
2,2,43000,49988,525276,12,183,0,6,0,3,0,3,0,0,0,0,0,0,0,0
2,2,43500,49997,634690,1,300,0,1,2,28,0,9,0,0,0,0,0,0,0,0
2,2,44000,49999,683567,1,359,0,1,0,14,0,3,0,1,0,0,0,0,0,0
2,2,44500,49995,680046,2,335,0,1,1,17,1,5,0,0,1,0,0,0,0,0
2,2,45000,49997,683220,1,356,0,3,2,8,0,4,0,0,0,0,0,0,0,0
2,2,45500,50000,410423,0,491,0,1,0,8,0,9,0,0,0,0,0,0,0,0
2,2,46000,49998,530781,2,716,0,3,0,27,0,2,0,0,0,0,0,0,0,0
2,2,46500,49998,634165,0,523,0,2,2,24,0,4,0,0,0,0,0,0,0,0
2,2,47000,49994,679134,2,378,0,1,4,6,0,11,0,1,0,0,0,0,0,0
2,2,47500,49997,678734,3,312,0,1,0,10,0,4,0,1,0,1,0,0,0,0
2,2,48000,50000,677004,0,150,0,2,0,5,0,3,0,1,0,0,0,0,0,0
2,2,48500,49998,413874,2,121,0,0,0,10,0,0,0,0,0,0,0,0,0,0
2,2,49000,49999,523042,0,152,0,1,0,3,1,3,0,0,0,0,0,0,0,0
2,2,49500,49997,617921,0,573,0,2,3,31,0,2,0,0,0,0,0,0,0,0
2,2,50000,50000,651766,0,288,0,1,0,15,0,3,0,0,0,0,0,0,0,0
2,2,50500,49997,647128,2,470,0,14,1,17,0,4,0,0,0,0,0,0,0,0
2,2,51000,50000,638697,0,635,0,4,0,7,0,3,0,0,0,0,0,0,0,0
2,2,51500,49999,403669,0,163,0,1,1,3,0,2,0,0,0,0,0,0,0,0
2,2,52000,49996,494703,3,303,0,2,1,2,0,4,0,0,0,0,0,0,0,0
2,2,52500,50000,525757,0,490,0,10,0,7,0,1,0,0,0,0,0,0,0,0
2,2,53000,49996,532979,1,453,0,0,0,6,3,2,0,0,0,1,0,0,0,0
2,2,53500,49997,501398,3,280,0,0,0,5,0,0,0,0,0,0,0,0,0,0
2,2,54000,49996,510412,4,379,0,15,0,7,0,1,0,0,0,0,0,0,0,0
2,2,54500,49998,292995,1,279,0,0,1,2,0,2,0,0,0,0,0,0,0,0
2,2,55000,49999,417699,0,226,0,1,0,6,1,0,0,0,0,0,0,0,0,0
2,2,55500,50000,541891,0,468,0,0,0,3,0,1,0,0,0,0,0,0,0,0
2,2,56000,50000,549578,0,741,0,2,0,8,0,1,0,0,0,0,0,0,0,0
2,2,56500,49999,477744,0,356,0,0,0,2,1,3,0,0,0,0,0,0,0,0
2,2,57000,49997,448170,0,316,0,6,3,2,0,1,0,0,0,0,0,0,0,0
2,2,57500,50000,267596,0,334,0,0,0,6,0,1,0,0,0,0,0,0,0,0
2,2,58000,49999,329587,0,224,0,0,0,3,0,3,1,0,0,0,0,0,0,0
2,2,58500,49997,409035,3,146,0,1,0,3,0,0,0,0,0,0,0,0,0,0
2,2,59000,50000,461807,0,194,0,1,0,6,0,0,0,0,0,0,0,0,0,0
2,2,59500,49999,431164,1,322,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2,2,60000,49998,443717,2,366,0,2,0,5,0,0,0,0,0,0,0,0,0,0
2,2,60500,49993,263856,4,309,0,0,0,1,3,1,0,0,0,0,0,0,0,0
2,2,61000,50000,369487,0,354,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2,2,61500,49997,401524,0,345,0,0,3,4,0,0,0,0,0,1,0,0,0,0
2,2,62000,50000,428426,0,362,0,0,0,3,0,1,0,0,0,0,0,0,0,0
2,2,62500,50000,429734,0,284,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2,2,63000,50000,438660,0,518,0,0,0,6,0,5,0,0,0,0,0,0,0,0
2,2,63500,49998,410187,1,1980,0,8,0,2,1,2,0,0,0,0,0,0,0,0
2,2,64000,49998,676223,1,4239,1,7,0,4,0,5,0,0,0,0,0,0,0,0
2,2,64500,50000,793403,0,4767,0,1,0,10,0,5,0,0,0,0,0,0,0,0
2,2,65000,49997,870548,2,5503,0,4,1,9,0,4,0,0,0,0,0,0,0,0
2,2,65500,49999,867682,1,5678,0,1,0,7,0,13,0,0,0,0,0,0,0,0
2,2,66000,50000,862497,0,9623,0,0,0,4,0,9,0,0,0,0,0,0,0,0
2,2,66500,49996,529933,3,3073,0,1,1,8,0,6,0,0,0,0,0,0,0,0
2,2,67000,49997,676507,3,3876,0,3,0,4,0,3,0,0,0,0,0,0,0,0
2,2,67500,49973,810675,0,5094,0,2,27,8,0,10,0,0,0,0,0,0,0,0
2,2,68000,49984,864071,0,5211,0,1,16,7,0,11,0,0,0,0,0,0,0,0
2,2,68500,49998,870199,1,5197,0,4,0,7,1,7,0,0,0,0,0,0,0,0
2,2,69000,49995,873827,4,5404,0,4,0,5,1,17,0,0,0,0,0,0,0,0
2,2,69500,49998,539728,2,3290,0,0,0,7,0,3,0,0,0,0,0,0,0,0
2,2,70000,50000,671504,0,4272,0,0,0,7,0,0,0,0,0,0,0,0,0,0
2,2,70500,50000,800157,0,5413,0,0,0,13,0,12,0,0,0,0,0,0,0,0
2,2,71000,50000,872523,0,5110,0,1,0,24,0,11,0,0,0,0,0,0,0,0
2,2,71500,49990,875779,7,5283,0,18,3,8,0,9,0,0,0,0,0,0,0,0
2,2,72000,49981,873843,1,5510,0,3,18,5,0,6,0,0,0,0,0,0,0,0
2,2,72500,49962,527705,0,3271,0,0,37,9,1,3,0,0,0,0,0,0,0,0
2,2,73000,49963,671833,2,3913,0,1,35,8,0,12,0,0,0,0,0,0,0,0
2,2,73500,49979,809454,0,5374,0,1,21,8,0,9,0,0,0,0,0,0,0,0
2,2,74000,49997,878838,1,6327,0,0,2,11,0,7,0,0,0,0,0,0,0,0
2,2,74500,49986,874503,1,6477,0,8,2,16,11,6,0,0,0,0,0,0,0,0
2,2,75000,49993,878022,4,5129,0,5,1,15,2,3,0,0,0,0,0,0,0,0
2,2,75500,49996,542171,2,3782,0,0,1,4,1,13,0,0,0,0,0,0,0,0
2,2,76000,49977,679509,20,4049,0,0,0,2,3,4,0,0,0,0,0,0,0,0
2,2,76500,49915,801816,84,4981,0,18,1,8,0,5,0,0,0,0,0,0,0,0
2,2,77000,49915,860530,83,5402,0,12,0,9,2,13,0,1,0,0,0,0,0,0
2,2,77500,49940,857324,59,5498,0,1,0,6,1,30,0,0,0,0,0,0,0,0
2,2,78000,50000,861660,0,5222,0,2,0,11,0,4,0,0,0,0,0,0,0,0
2,2,78500,49999,537579,0,7626,1,0,0,6,0,5,0,0,0,0,0,0,0,0
2,2,79000,49995,683006,2,4525,0,0,0,9,3,5,0,0,0,0,0,0,0,0
2,2,79500,49999,808279,1,5104,0,7,0,11,0,6,0,0,0,0,0,0,0,0
2,2,80000,49996,872708,3,5649,0,5,1,15,0,7,0,0,0,0,0,0,0,0
2,2,80500,49996,866658,0,5527,0,6,4,8,0,9,0,0,0,0,0,0,0,0
2,2,81000,49996,863954,0,5373,0,10,3,15,1,1,0,0,0,0,0,0,0,0
2,2,81500,49999,516283,0,3585,0,3,1,1,0,0,0,0,0,0,0,0,0,0
2,2,82000,50000,654818,0,4203,0,2,0,4,0,13,0,0,0,0,0,0,0,0
2,2,82500,50000,794505,0,4632,0,3,0,3,0,1,0,0,0,0,0,0,0,0
2,2,83000,49997,866293,1,5367,0,7,2,11,0,1,0,0,0,0,0,0,0,0
2,2,83500,49996,853690,0,5420,0,8,1,13,3,4,0,0,0,0,0,0,0,0
2,2,84000,50000,855076,0,5370,0,1,0,9,0,4,0,0,0,0,0,0,0,0
2,2,84500,49994,524016,6,3518,0,2,0,4,0,5,0,0,0,0,0,0,0,0
2,2,85000,50000,658393,0,4139,0,4,0,12,0,5,0,0,0,0,0,0,0,0
2,2,85500,49994,793294,3,5634,0,8,0,4,3,8,0,1,0,0,0,0,0,0
2,2,86000,49991,853722,4,5265,0,14,0,6,5,3,0,0,0,0,0,0,0,0
2,2,86500,50000,841222,0,5721,0,4,0,3,0,16,0,0,0,0,0,0,0,0
2,2,87000,50000,845005,0,5254,0,1,0,19,0,2,0,0,0,0,0,0,0,0
2,2,87500,49999,522892,0,3335,0,10,0,4,0,1,0,1,1,0,0,0,0,0
2,2,88000,50000,668249,0,4014,0,2,0,6,0,19,0,0,0,0,0,0,0,0
2,2,88500,50000,795067,0,5091,0,5,0,5,0,2,0,0,0,0,0,0,0,0
2,2,89000,49998,852051,2,5752,0,3,0,9,0,8,0,0,0,0,0,0,0,0
2,2,89500,50000,858617,0,6096,0,1,0,11,0,6,0,0,0,0,0,0,0,0
2,2,90000,50000,869667,0,5906,0,2,0,12,0,6,0,1,0,0,0,0,0,0
2,2,90500,50000,540424,0,3844,0,3,0,12,0,10,0,0,0,2,0,0,0,0
2,2,91000,49999,674465,0,5638,0,10,0,13,1,4,0,0,0,0,0,0,0,0
2,2,91500,49997,794624,3,5214,0,2,0,9,0,18,0,0,0,0,0,0,0,0
2,2,92000,49998,849697,0,5908,0,2,0,8,2,10,0,0,0,0,0,0,0,0
2,2,92500,49996,858616,1,5451,0,0,3,7,0,10,0,0,0,0,0,0,0,0
2,2,93000,50000,845873,0,6918,0,6,0,10,0,6,0,1,0,0,0,1,0,0
2,2,93500,49999,525153,0,3894,0,0,0,24,1,5,0,0,0,0,0,0,0,0
2,2,94000,49998,653031,2,4430,0,0,0,13,0,3,0,0,0,0,0,0,0,0
2,2,94500,50000,782876,0,5213,0,0,0,6,0,8,0,0,0,0,0,0,0,0
2,2,95000,50000,839288,0,7304,0,1,0,8,0,4,0,0,0,0,0,0,0,0
2,2,95500,49998,857168,0,5707,0,14,1,11,1,13,0,0,0,0,0,0,0,0
2,2,96000,49998,867884,1,6190,0,1,0,11,1,2,0,0,0,0,0,0,0,0
2,2,96500,50000,538042,0,4176,0,3,0,7,0,5,0,0,0,0,0,0,0,0
2,2,97000,49998,668969,2,4281,0,6,0,5,0,11,0,1,0,0,0,0,0,0
2,2,97500,49998,803589,2,5154,0,9,0,11,0,11,0,0,0,0,0,0,0,0
2,2,98000,49997,896767,2,5267,0,11,0,5,1,3,0,0,0,0,0,0,0,0
2,2,98500,49998,1.08641e+06,1,1981,0,2,1,7,0,5,0,0,0,0,0,0,0,0
2,2,99000,50000,1.155e+06,0,56,0,1,0,12,0,3,0,0,0,0,0,0,0,0
2,2,99500,49998,728363,1,30,1,0,0,5,0,7,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,500,50002,135769,0,77,0,1,0,4,0,1,0,0,0,0,0,0,0,0
3,0,1000,49999,981579,0,14041,0,25,1,340,0,10,0,4,0,0,0,0,0,0
3,0,1500,49991,1.39796e+06,4,5156,0,9,2,31,3,7,0,1,0,2,0,0,0,0
3,0,2000,49989,560929,5,502,0,0,3,7,2,0,1,0,0,0,0,0,0,0
3,0,2500,49990,525081,3,476,1,1,3,8,3,0,0,0,0,0,0,0,0,0
3,0,3000,49994,502701,1,336,0,0,2,10,3,1,0,0,0,0,0,0,0,0
3,0,3500,49992,422920,3,114,0,0,1,11,4,1,0,1,0,0,0,0,0,0
3,0,4000,49976,460992,9,159,0,2,6,7,7,3,0,0,2,0,0,0,0,0
3,0,4500,49975,495724,16,307,2,0,3,1,4,2,0,0,0,0,0,0,0,0
3,0,5000,49981,524541,9,200,0,0,4,5,6,3,0,0,0,0,0,0,0,0
3,0,5500,49963,523246,21,578,0,1,5,1,11,1,0,0,0,0,0,0,0,0
3,0,6000,49973,516410,17,595,0,0,5,2,2,4,3,0,0,0,0,0,0,0
3,0,6500,44255,369470,4,346,0,1,10,1,7,2,6,0,0,0,0,0,0,0
3,0,7000,49683,415246,12,996,0,0,23,16,6,4,0,0,0,0,0,0,0,0
3,0,7500,55980,474614,3,1752,0,0,8,7,2,2,1,0,0,0,0,0,0,0
3,0,8000,49982,534110,5,1003,0,0,4,7,7,5,2,0,0,0,0,0,0,0
3,0,8500,49986,550863,2,639,1,1,3,0,7,3,1,0,0,0,0,0,0,0
3,0,9000,49981,538839,9,333,0,1,3,6,6,6,0,0,1,1,0,0,0,0
3,0,9500,46476,380694,23,103,1,0,13,8,4,0,0,0,0,0,0,0,0,0
3,0,10000,52813,424193,41,248,0,0,7,4,5,0,2,0,1,0,0,0,0,0
3,0,10500,50520,483800,59,344,0,9,28,6,5,2,1,0,1,0,0,0,0,0
3,0,11000,49934,547866,47,213,0,0,18,23,1,1,0,0,0,0,0,0,0,0
3,0,11500,49940,568836,41,345,2,1,9,9,5,4,2,0,1,0,0,0,0,0
3,0,12000,49871,592600,124,443,1,0,2,3,1,7,1,0,0,0,0,0,0,0
3,0,12500,49785,464365,206,432,2,1,4,5,2,3,1,0,0,0,0,0,0,0
3,0,13000,49661,553464,336,915,0,3,1,1,1,3,0,0,1,0,0,0,0,0
3,0,13500,49695,618309,300,3736,2,0,3,10,0,3,0,0,0,0,0,0,0,0
3,0,14000,49718,652064,277,5093,1,1,3,4,1,1,0,1,0,0,0,0,0,0
3,0,14500,49864,650607,134,4107,1,0,0,7,0,7,1,0,0,1,0,0,0,0
3,0,15000,49823,658275,172,2905,0,2,1,3,3,5,1,0,0,0,0,0,0,0
3,0,15500,49718,502074,279,1346,1,1,1,3,1,1,0,0,0,0,0,0,0,0
3,0,16000,49563,573290,433,1734,0,1,2,10,1,3,1,0,0,0,0,0,0,0
3,0,16500,49549,621162,447,5295,1,0,1,7,2,5,0,0,0,0,0,0,0,0
3,0,17000,49671,646432,317,6802,8,0,2,18,2,9,0,0,0,0,0,0,0,0
3,0,17500,49516,649411,366,6788,37,1,80,11,1,5,0,1,0,1,0,0,0,0
3,0,18000,49354,651265,401,6551,53,0,191,2,0,2,1,0,0,0,0,0,0,0
3,0,18500,49360,490608,605,4379,32,1,1,3,2,0,0,1,0,0,0,0,0,0
3,0,19000,49401,559763,599,5703,0,1,0,3,0,3,0,0,0,0,0,0,0,0
3,0,19500,49605,624363,391,6933,0,2,2,29,2,0,0,0,0,0,0,0,0,0
3,0,20000,49786,651208,211,4550,0,0,1,17,2,4,0,0,0,1,0,0,0,0
3,0,20500,49864,650627,6,2624,124,3,4,7,2,5,0,1,0,1,0,0,0,0
3,0,21000,49524,659077,15,1547,457,0,2,3,2,2,0,0,0,0,0,0,0,0
3,0,21500,49543,498921,79,522,376,6,0,6,2,1,0,0,0,0,0,0,0,0
3,0,22000,49540,573200,13,216,444,1,3,7,0,1,0,0,0,0,0,0,0,0
3,0,22500,49735,633760,20,163,243,0,1,3,0,3,0,0,1,0,0,0,0,0
3,0,23000,49823,662566,33,120,138,0,5,3,1,5,0,1,0,0,0,0,0,0
3,0,23500,49713,661198,161,287,125,4,0,6,1,4,0,0,0,0,0,0,0,0
3,0,24000,49687,660482,250,334,61,2,2,6,0,7,0,0,0,0,0,0,0,0
3,0,24500,49599,502589,398,247,1,0,2,2,0,2,0,0,0,0,0,0,0,0
